Date,DOSat
25/09/2017,9.80240925
26/09/2017,9.687314027
27/09/2017,9.670719357
28/09/2017,9.597308526
29/09/2017,9.597308526
30/09/2017,9.613777225
1/10/2017,9.593652648
2/10/2017,9.608284521
3/10/2017,9.522640724
4/10/2017,9.508139272
5/10/2017,9.481008546
6/10/2017,9.506328144
7/10/2017,9.466570493
8/10/2017,9.387553323
9/10/2017,9.394709365
10/10/2017,9.407245566
11/10/2017,9.279096641
12/10/2017,9.302104801
13/10/2017,9.385765164
14/10/2017,9.358983623
15/10/2017,9.302104801
16/10/2017,9.229733707
17/10/2017,9.229733707
18/10/2017,9.229733707
19/10/2017,9.229733707
20/10/2017,9.229733707
21/10/2017,9.229733707
22/10/2017,9.229733707
23/10/2017,9.229733707
24/10/2017,9.229733707
25/10/2017,9.229733707
26/10/2017,9.229733707
27/10/2017,9.229733707
28/10/2017,9.229733707
29/10/2017,9.229733707
30/10/2017,9.229733707
31/10/2017,9.229733707
1/11/2017,9.229733707
2/11/2017,9.229733707
3/11/2017,9.229733707
4/11/2017,9.229733707
5/11/2017,9.229733707
6/11/2017,9.229733707
7/11/2017,9.229733707
8/11/2017,9.229733707
9/11/2017,9.229733707
10/11/2017,9.229733707
11/11/2017,9.229733707
12/11/2017,9.229733707
13/11/2017,9.229733707
14/11/2017,9.229733707
15/11/2017,9.229733707
16/11/2017,9.229733707
17/11/2017,9.229733707
18/11/2017,9.229733707
19/11/2017,9.229733707
20/11/2017,9.229733707
21/11/2017,9.229733707
22/11/2017,9.229733707
23/11/2017,9.229733707
24/11/2017,9.229733707
25/11/2017,9.229733707
26/11/2017,9.229733707
27/11/2017,9.229733707
28/11/2017,9.229733707
29/11/2017,9.229733707
30/11/2017,9.229733707
1/12/2017,9.229733707
2/12/2017,9.229733707
3/12/2017,9.229733707
4/12/2017,9.229733707
5/12/2017,9.229733707
6/12/2017,9.229733707
7/12/2017,9.229733707
8/12/2017,9.229733707
9/12/2017,9.229733707
10/12/2017,9.229733707
11/12/2017,9.229733707
12/12/2017,9.229733707
13/12/2017,9.229733707
14/12/2017,9.229733707
15/12/2017,9.229733707
16/12/2017,9.229733707
17/12/2017,9.229733707
18/12/2017,9.229733707
19/12/2017,9.229733707
20/12/2017,9.229733707
21/12/2017,9.229733707
22/12/2017,9.229733707
23/12/2017,9.229733707
24/12/2017,9.229733707
25/12/2017,9.229733707
26/12/2017,9.229733707
27/12/2017,9.229733707
28/12/2017,9.229733707
29/12/2017,9.229733707
30/12/2017,9.229733707
31/12/2017,9.229733707
1/01/2018,9.229733707
2/01/2018,9.229733707
3/01/2018,9.229733707
4/01/2018,9.229733707
5/01/2018,9.229733707
6/01/2018,9.229733707
7/01/2018,9.229733707
8/01/2018,9.229733707
9/01/2018,9.229733707
10/01/2018,9.229733707
11/01/2018,9.229733707
12/01/2018,9.229733707
13/01/2018,9.229733707
14/01/2018,9.229733707
15/01/2018,9.229733707
16/01/2018,9.229733707
17/01/2018,9.229733707
18/01/2018,9.229733707
19/01/2018,9.229733707
20/01/2018,9.229733707
21/01/2018,9.229733707
22/01/2018,9.229733707
23/01/2018,9.229733707
24/01/2018,9.229733707
25/01/2018,9.229733707
26/01/2018,9.229733707
27/01/2018,9.229733707
28/01/2018,9.229733707
29/01/2018,9.229733707
30/01/2018,9.229733707
31/01/2018,9.229733707
1/02/2018,9.229733707
2/02/2018,9.229733707
3/02/2018,9.229733707
4/02/2018,9.229733707
5/02/2018,9.229733707
6/02/2018,9.229733707
7/02/2018,9.229733707
8/02/2018,9.229733707
9/02/2018,9.229733707
10/02/2018,9.229733707
11/02/2018,9.229733707
12/02/2018,9.229733707
13/02/2018,9.229733707
14/02/2018,9.229733707
15/02/2018,9.229733707
16/02/2018,9.229733707
17/02/2018,9.229733707
18/02/2018,9.229733707
19/02/2018,9.229733707
20/02/2018,9.229733707
21/02/2018,9.229733707
22/02/2018,9.229733707
23/02/2018,9.229733707
24/02/2018,9.229733707
25/02/2018,9.229733707
26/02/2018,9.229733707
27/02/2018,9.229733707
28/02/2018,9.229733707
1/03/2018,9.229733707
2/03/2018,9.229733707
3/03/2018,9.229733707
4/03/2018,9.229733707
5/03/2018,9.229733707
6/03/2018,9.229733707
7/03/2018,9.229733707
8/03/2018,9.229733707
9/03/2018,9.229733707
10/03/2018,9.229733707
11/03/2018,9.229733707
12/03/2018,9.229733707
13/03/2018,9.229733707
14/03/2018,9.229733707
15/03/2018,9.229733707
16/03/2018,9.229733707
17/03/2018,9.229733707
18/03/2018,9.229733707
19/03/2018,9.229733707
20/03/2018,9.229733707
21/03/2018,9.229733707
22/03/2018,9.229733707
23/03/2018,9.229733707
24/03/2018,9.229733707
25/03/2018,9.229733707
26/03/2018,9.229733707
27/03/2018,9.229733707
28/03/2018,9.229733707
29/03/2018,9.229733707
30/03/2018,9.229733707
31/03/2018,9.229733707
1/04/2018,9.229733707
2/04/2018,9.229733707
3/04/2018,9.229733707
4/04/2018,9.229733707
5/04/2018,9.229733707
6/04/2018,9.229733707
7/04/2018,9.229733707
8/04/2018,9.229733707
9/04/2018,9.229733707
10/04/2018,9.229733707
11/04/2018,9.229733707
12/04/2018,9.229733707
13/04/2018,9.229733707
14/04/2018,9.229733707
15/04/2018,9.229733707
16/04/2018,9.229733707
17/04/2018,9.229733707
18/04/2018,9.229733707
19/04/2018,9.229733707
20/04/2018,9.229733707
21/04/2018,9.229733707
22/04/2018,9.229733707
23/04/2018,9.229733707
24/04/2018,9.229733707
25/04/2018,9.229733707
26/04/2018,9.229733707
27/04/2018,9.229733707
28/04/2018,9.229733707
29/04/2018,9.229733707
30/04/2018,9.229733707
1/05/2018,9.229733707
2/05/2018,9.229733707
3/05/2018,9.229733707
4/05/2018,9.229733707
5/05/2018,9.229733707
6/05/2018,9.229733707
7/05/2018,9.229733707
8/05/2018,9.229733707
9/05/2018,9.229733707
10/05/2018,9.229733707
11/05/2018,9.229733707
12/05/2018,9.229733707
13/05/2018,9.229733707
14/05/2018,9.229733707
15/05/2018,9.229733707
16/05/2018,9.229733707
17/05/2018,9.229733707
18/05/2018,9.229733707
19/05/2018,9.229733707
20/05/2018,9.229733707
21/05/2018,9.229733707
22/05/2018,9.229733707
23/05/2018,9.229733707
24/05/2018,9.229733707
25/05/2018,9.229733707
26/05/2018,9.229733707
27/05/2018,9.229733707
28/05/2018,9.229733707
29/05/2018,9.229733707
30/05/2018,9.229733707
31/05/2018,9.229733707
1/06/2018,9.229733707
2/06/2018,9.229733707
3/06/2018,9.229733707
4/06/2018,9.229733707
5/06/2018,9.229733707
6/06/2018,9.229733707
7/06/2018,9.229733707
8/06/2018,9.229733707
9/06/2018,9.229733707
10/06/2018,9.229733707
11/06/2018,9.229733707
12/06/2018,9.229733707
13/06/2018,9.229733707
14/06/2018,9.229733707
15/06/2018,9.229733707
16/06/2018,9.229733707
17/06/2018,9.229733707
18/06/2018,9.229733707
19/06/2018,9.229733707
20/06/2018,9.229733707
21/06/2018,9.229733707
22/06/2018,9.229733707
23/06/2018,9.229733707
24/06/2018,9.229733707
25/06/2018,9.229733707
26/06/2018,9.229733707
27/06/2018,9.229733707
28/06/2018,9.229733707
29/06/2018,9.229733707
30/06/2018,9.229733707
1/07/2018,9.229733707
2/07/2018,9.229733707
3/07/2018,9.229733707
4/07/2018,9.229733707
5/07/2018,9.229733707
6/07/2018,9.229733707
7/07/2018,9.229733707
8/07/2018,9.229733707
9/07/2018,9.229733707
10/07/2018,9.229733707
11/07/2018,9.229733707
12/07/2018,9.229733707
13/07/2018,9.229733707
14/07/2018,9.229733707
15/07/2018,9.229733707
16/07/2018,9.229733707
17/07/2018,9.229733707
18/07/2018,9.229733707
19/07/2018,9.229733707
20/07/2018,9.229733707
21/07/2018,9.229733707
22/07/2018,9.229733707
23/07/2018,9.229733707
24/07/2018,9.229733707
25/07/2018,9.229733707
26/07/2018,9.229733707
